SHOP_MONTH,CUST_CODE,TOTAL_SPEND_CUST,TOTAL_TRANS_CUST,TOTAL_TRANS_CUST_PREVIOUS_MONTH,TOTAL_SPEND_CUST_PREVIOUS_MONTH
2006-12-01,CUST0000202837,13.040000000000001,5,23,47.050000000000004
2006-12-01,CUST0000239714,84.75,43,23,23.229999999999997
2006-12-01,CUST0000661225,0.63,1,1,0.63
2006-12-01,CUST0000190355,48.359999999999992,18,32,63.589999999999989
2006-12-01,CUST0000532652,0.98,1,29,38.17
2006-12-01,CUST0000623730,2.1,1,4,6.3900000000000006
2006-12-01,CUST0000296108,252.99999999999989,114,2,5.2799999999999994
2006-12-01,CUST0000559669,1.7,1,2,3.0700000000000003
2006-12-01,CUST0000469241,20.38,18,92,136.60000000000005
2006-12-01,CUST0000818004,15.219999999999999,6,30,41.22999999999999
2006-12-01,CUST0000778112,126.55999999999999,63,13,26.360000000000003
2006-12-01,CUST0000688013,92.720000000000013,49,15,32.07
2006-12-01,CUST0000658030,3.33,1,2,4.33
2006-12-01,CUST0000048395,37.6,30,122,189.20999999999995
2006-12-01,CUST0000884926,14.280000000000001,9,2,2.2399999999999998
2006-12-01,CUST0000888925,0.99,1,3,3.44
2006-12-01,CUST0000530717,5.12,3,9,17.59
2006-12-01,CUST0000099665,22.110000000000003,19,1,1.95
2006-12-01,CUST0000843857,1.4,2,1,0.34
2006-12-01,CUST0000464070,11.16,11,12,16.68
2006-12-01,CUST0000642077,9.129999999999999,6,6,25.9
2006-12-01,CUST0000678391,17.74,11,6,7.82
2006-12-01,CUST0000186490,80.660000000000039,30,1,2.94
2006-12-01,CUST0000534768,58.52000000000001,23,92,142.50000000000003
2006-12-01,CUST0000681996,32.480000000000004,14,14,88.860000000000014
2006-12-01,CUST0000549724,0.55,1,2,2.07
2006-12-01,CUST0000605493,156.33999999999995,61,3,8.61
2006-12-01,CUST0000659683,6.82,4,6,39.480000000000004
2006-12-01,CUST0000756576,24.509999999999998,7,2,3.5
2006-12-01,CUST0000634652,0.27,1,2,12.479999999999999
2006-12-01,CUST0000065191,251.92,109,56,127.94
2006-12-01,CUST0000664742,124.58,49,26,37.789999999999992
2006-12-01,CUST0000259810,129.98000000000005,67,49,120.65000000000003
2006-12-01,CUST0000859256,13.12,6,82,175.89000000000001
2006-12-01,CUST0000241132,248.7699999999999,124,9,14.04
2006-12-01,CUST0000293743,22.56,15,3,3.04
2006-12-01,CUST0000921392,12.18,10,13,16.58
2006-12-01,CUST0000704959,96.59,44,27,36.94
2006-12-01,CUST0000868779,53.66999999999998,29,15,21.91
2006-12-01,CUST0000956621,19.64,14,14,18.139999999999997
2006-12-01,CUST0000930062,62.170000000000009,57,12,12.770000000000001
2006-12-01,CUST0000738850,38.02,8,4,17.88
2006-12-01,CUST0000098319,114.12000000000003,87,131,193.15999999999988
2006-12-01,CUST0000987141,24.82,20,89,140.14000000000001
2006-12-01,CUST0000872043,75.18,38,54,65.970000000000013
2006-12-01,CUST0000899822,28.810000000000006,22,8,11.230000000000002
2006-12-01,CUST0000452214,1.21,2,2,1.77
2006-12-01,CUST0000957776,50.01,11,10,26.150000000000002
2006-12-01,CUST0000339488,19.33,12,10,20.45
2006-12-01,CUST0000634693,34.97,14,32,69.490000000000009
2006-12-01,CUST0000381195,5.08,7,12,59.780000000000008
2006-12-01,CUST0000402925,135.80999999999997,65,5,3.6599999999999997
2006-12-01,CUST0000678601,10.6,8,79,122.86000000000004
2006-12-01,CUST0000339006,2.43,2,9,13.520000000000001
2006-12-01,CUST0000295508,41.800000000000011,13,4,10.67
2006-12-01,CUST0000275967,173.14999999999995,102,7,7.3800000000000008
2006-12-01,CUST0000361701,70.18,48,2,2.55
2006-12-01,CUST0000625521,13.149999999999999,6,1,2.51
2006-12-01,CUST0000415481,77.19,32,23,44.759999999999984
2006-12-01,CUST0000753320,112.3,37,32,44.34999999999998
2006-12-01,CUST0000144862,4.21,3,6,7.8999999999999986
2006-12-01,CUST0000318273,60.159999999999989,36,89,156.56999999999988
2006-12-01,CUST0000421273,5.42,4,12,43.680000000000007
2006-12-01,CUST0000937197,75.389999999999958,31,34,66.42
2006-12-01,CUST0000065935,36.050000000000004,22,73,155.78000000000003
2006-12-01,CUST0000768789,5.2700000000000005,5,5,7.6899999999999995
2006-12-01,CUST0000359604,40.14,14,1,0.41
2006-12-01,CUST0000390986,26.16,14,20,33.77
2006-12-01,CUST0000336781,48.720000000000013,35,69,155.43999999999997
2006-12-01,CUST0000510974,11.230000000000002,8,6,10.39
2006-12-01,CUST0000552058,52.929999999999993,17,9,17
2006-12-01,CUST0000770451,70.12,38,13,41.800000000000011
2006-12-01,CUST0000457813,97.45,68,17,21.12
2006-12-01,CUST0000302332,18.52,9,16,26.020000000000003
2006-12-01,CUST0000287800,5,4,17,31.130000000000003
2006-12-01,CUST0000898638,20.25,13,1,2.06
2006-12-01,CUST0000398217,1.8900000000000001,2,8,9.77
2006-12-01,CUST0000524596,16.349999999999998,5,20,32.71
2006-12-01,CUST0000635118,22.71,21,25,41.04
2006-12-01,CUST0000336062,5.46,1,35,97.220000000000013
2006-12-01,CUST0000145787,1.1300000000000001,2,4,16.6
2006-12-01,CUST0000016404,86.15,31,30,37.6
2006-12-01,CUST0000836210,167.05000000000004,40,12,11.759999999999998
2006-12-01,CUST0000278486,10.88,6,32,74.61
2006-12-01,CUST0000082996,46.340000000000011,28,42,124.56
2006-12-01,CUST0000207779,8.11,4,3,4.21
2006-12-01,CUST0000954480,32.89,25,9,11.66
2006-12-01,CUST0000464579,40.22,31,28,46.340000000000011
2006-12-01,CUST0000657020,7.5000000000000009,8,65,113.63000000000001
2006-12-01,CUST0000381019,178.51999999999995,73,113,190.81999999999996
2006-12-01,CUST0000629928,35.15,30,49,78.220000000000027
2006-12-01,CUST0000836364,49.21,6,29,95.479999999999976
2006-12-01,CUST0000980671,14.86,5,1,5.77
2006-12-01,CUST0000687519,31.850000000000005,17,3,18.69
2006-12-01,CUST0000378893,1.36,1,1,15.48
2006-12-01,CUST0000317126,43.389999999999993,37,21,60.49
2006-12-01,CUST0000912899,10.87,6,6,9.6399999999999988
2006-12-01,CUST0000306658,0.98,1,4,23.33
2006-12-01,CUST0000786123,1.21,2,3,4.26
2006-12-01,CUST0000290660,81.68,56,5,14.3
2006-12-01,CUST0000970853,3.8499999999999996,4,4,4.13
2006-12-01,CUST0000930029,13.559999999999999,8,33,49.14
2006-12-01,CUST0000334362,2.39,1,2,1.71
2006-12-01,CUST0000370053,26.58,15,4,9.990000000000002
2006-12-01,CUST0000888591,161.01999999999998,53,38,75.18
2006-12-01,CUST0000342401,9.62,3,2,6.18
2006-12-01,CUST0000872455,148.08000000000004,58,6,49.21
2006-12-01,CUST0000793421,0.49,1,1,1.54
2006-12-01,CUST0000767282,0.55,1,2,0.7
2006-12-01,CUST0000401834,9.27,1,1,0.92
2006-12-01,CUST0000640090,0.84,1,3,12.7
2006-12-01,CUST0000412921,43.680000000000007,12,7,10.04
2006-12-01,CUST0000307323,6.3900000000000006,4,1,4.68
2006-12-01,CUST0000615547,128.18000000000004,77,25,80.16
2006-12-01,CUST0000923406,7.49,5,1,0.41
2006-12-01,CUST0000450865,46.879999999999988,22,95,230.71000000000006
2006-12-01,CUST0000822381,14.68,9,5,4.8899999999999988
2006-12-01,CUST0000723950,8.04,4,1,2.4
2006-12-01,CUST0000176488,41.339999999999996,18,2,1.85
2006-12-01,CUST0000828437,57.149999999999977,51,45,114.13999999999999
2006-12-01,CUST0000554024,164.58999999999997,112,148,320.97999999999996
2006-12-01,CUST0000856007,3.57,3,18,41.339999999999996
2006-12-01,CUST0000157296,50.579999999999984,29,55,179.36000000000007
2006-12-01,CUST0000660556,16.68,12,2,1.23
2006-12-01,CUST0000741711,110.22,20,19,33.93
2006-12-01,CUST0000848144,16.01,13,7,7.9400000000000013
2006-12-01,CUST0000413889,87.840000000000018,49,54,120.32999999999997
2006-12-01,CUST0000202032,0.34,1,1,2.95
2006-12-01,CUST0000707667,6.6,4,6,9.129999999999999
2006-12-01,CUST0000453145,37.2,24,8,52.01
2006-12-01,CUST0000432512,8.47,1,6,13.149999999999999
2006-12-01,CUST0000994038,67.3,38,38,38.81
2006-12-01,CUST0000494202,1.14,1,1,1.61
2006-12-01,CUST0000767243,1.3900000000000001,2,2,2.4400000000000004
2006-12-01,CUST0000192207,43.18,23,14,26.12
2006-12-01,CUST0000347023,10.520000000000001,9,18,36.62
2006-12-01,CUST0000502137,1.4000000000000001,2,2,3.0100000000000002
2006-12-01,CUST0000658460,23.589999999999996,17,38,83.6
2006-12-01,CUST0000057847,198.10999999999993,64,14,34.97
2006-12-01,CUST0000568678,54.510000000000012,24,21,29.980000000000004
2006-12-01,CUST0000436394,24.459999999999997,18,9,27.71
2006-12-01,CUST0000985195,71.600000000000009,35,21,58.309999999999995
2006-12-01,CUST0000596336,22.17,9,10,15.94
2006-12-01,CUST0000583261,0.54,1,1,0.67
2006-12-01,CUST0000165005,1.87,1,7,35.46
2006-12-01,CUST0000662705,49.400000000000006,31,41,77.98
2006-12-01,CUST0000036515,2.06,1,2,3.0300000000000002
2006-12-01,CUST0000846782,14.57,9,41,52.589999999999996
2006-12-01,CUST0000322173,7.9400000000000013,7,4,8.6
2006-12-01,CUST0000041050,127.94,56,41,56.83
2006-12-01,CUST0000363725,0.18,1,1,4.92
2006-12-01,CUST0000257477,0.41,1,4,8.11
2006-12-01,CUST0000129727,25.220000000000002,17,111,449.34999999999985
2006-12-01,CUST0000995457,3.0700000000000003,2,22,103.36999999999996
2006-12-01,CUST0000307774,7.6099999999999994,5,4,6.82
2006-12-01,CUST0000556297,47.93,32,20,65.97
2006-12-01,CUST0000694668,45.029999999999987,42,27,65.79
2006-12-01,CUST0000130759,0.42,1,1,0.42
2006-12-01,CUST0000406280,1.7,3,2,1.72
2006-12-01,CUST0000074259,83.6,38,39,65.539999999999978
2006-12-01,CUST0000090636,2.2399999999999998,2,4,8.04
2006-12-01,CUST0000490365,18.339999999999996,11,55,71.710000000000008
2006-12-01,CUST0000821922,9.77,8,4,9.01
2006-12-01,CUST0000540536,10.5,3,11,12.17
2006-12-01,CUST0000813838,13.520000000000001,9,17,62.550000000000004
2006-12-01,CUST0000988308,1.86,1,2,3.34
2006-12-01,CUST0000493522,35.46,7,1,1.87
2006-12-01,CUST0000820228,129.44,51,23,58.52000000000001
2006-12-01,CUST0000170330,0.79,1,8,14.04
2006-12-01,CUST0000750015,4.36,3,34,33.560000000000009
2006-12-01,CUST0000068151,2.16,3,11,18.11
2006-12-01,CUST0000306181,81.66,26,73,173.54
2006-12-01,CUST0000349407,1.48,1,1,0.87
2006-12-01,CUST0000071788,4.26,3,2,4.64
2006-12-01,CUST0000845375,23.93,12,1,0.13
2006-12-01,CUST0000707553,15.52,15,9,14.14
2006-12-01,CUST0000766149,2.7399999999999998,3,17,16.230000000000004
2006-12-01,CUST0000653262,107.64,68,33,61.889999999999986
2006-12-01,CUST0000710649,1.53,2,7,16.1
2006-12-01,CUST0000996878,73.63000000000001,61,10,20.78
2006-12-01,CUST0000894750,87.29000000000002,45,74,144.92
2006-12-01,CUST0000536900,9.8899999999999988,8,1,1.94
2006-12-01,CUST0000234852,0.28,1,1,1.28
2006-12-01,CUST0000989384,4.65,3,5,6.0399999999999991
2006-12-01,CUST0000907710,134.51000000000002,31,61,176.52999999999997
2006-12-01,CUST0000128468,1.23,2,2,2.66
2006-12-01,CUST0000313862,39.480000000000004,6,2,1.74
2006-12-01,CUST0000974745,6.8199999999999994,7,23,46.41
2006-12-01,CUST0000416032,1.54,1,1,1.54
2006-12-01,CUST0000836232,338.11999999999955,131,61,139.19
2006-12-01,CUST0000701067,16.230000000000004,17,4,2.3600000000000003
2006-12-01,CUST0000036436,0.67,1,1,0.86
2006-12-01,CUST0000144432,27.749999999999996,19,51,145.37
2006-12-01,CUST0000037313,20.25,12,12,45.88
2006-12-01,CUST0000610122,14.94,13,8,5.7899999999999991
2006-12-01,CUST0000873304,5.77,1,3,4.76
2006-12-01,CUST0000546630,4.33,2,1,1.39
2006-12-01,CUST0000740257,65.67,15,4,6.6
2006-12-01,CUST0000856965,2.67,3,9,21.619999999999997
2006-12-01,CUST0000971332,48.810000000000009,27,30,152.64999999999998
2006-12-01,CUST0000053954,28.83,9,1,0.66
2006-12-01,CUST0000835947,5.76,3,3,5.56
2006-12-01,CUST0000496202,15.93,6,5,10.77
2006-12-01,CUST0000167299,1.22,3,2,0.78
2006-12-01,CUST0000896914,4.68,1,7,12.68
2006-12-01,CUST0000426701,7.2,4,28,54.510000000000005
2006-12-01,CUST0000109773,95.960000000000008,48,1,1.25
2006-12-01,CUST0000721219,1.5,1,12,63.88
2006-12-01,CUST0000942569,28.719999999999995,23,31,78.4
2006-12-01,CUST0000755461,58.5,32,21,27.679999999999993
2006-12-01,CUST0000154616,1.16,1,1,2.39
2006-12-01,CUST0000832547,52.990000000000009,42,102,173.14999999999995
2006-12-01,CUST0000642271,7.0299999999999994,4,3,2.16
2006-12-01,CUST0000178377,150.04999999999995,79,8,19.89
2006-12-01,CUST0000106510,4.13,4,3,1.84
2006-12-01,CUST0000220295,41.480000000000011,34,43,84.75
2006-12-01,CUST0000141388,38.54,16,30,66.38
2006-12-01,CUST0000922470,7.67,4,5,24.21
2006-12-01,CUST0000814563,0.91,2,3,9.62
2006-12-01,CUST0000929636,0.41,1,1,0.41
2006-12-01,CUST0000673735,4.79,2,1,1.58
2006-12-01,CUST0000780215,101.12,23,52,92.450000000000045
2006-12-01,CUST0000762781,4.79,5,24,63.480000000000004
2006-12-01,CUST0000501260,14.71,4,12,20.25
2006-12-01,CUST0000913796,66.25,18,98,146.51999999999998
2006-12-01,CUST0000978608,1.84,3,1,8.4
2006-12-01,CUST0000566190,46.41,23,10,14.290000000000001
2006-12-01,CUST0000491794,8.29,5,2,3.4699999999999998
2006-12-01,CUST0000590105,132.46,38,6,6.63
2006-12-01,CUST0000384410,103.36999999999996,22,4,5.4899999999999993
2006-12-01,CUST0000356221,30.62,12,5,31.33
2006-12-01,CUST0000760654,22.590000000000003,17,23,87.259999999999977
2006-12-01,CUST0000945695,4.49,3,1,0.43
2006-12-01,CUST0000619131,144.92,74,11,35.210000000000008
2006-12-01,CUST0000448168,9.4500000000000011,4,1,10.78
2006-12-01,CUST0000578990,104.37000000000005,82,7,9.6399999999999988
2006-12-01,CUST0000049077,103.46,48,31,134.51000000000002
2006-12-01,CUST0000562156,1.04,1,1,3.83
2006-12-01,CUST0000503338,17.06,7,44,83.970000000000013
2006-12-01,CUST0000059662,1.94,1,1,0.45
2006-12-01,CUST0000655570,11.759999999999998,12,9,9.0899999999999981
2006-12-01,CUST0000372422,223.20000000000002,101,12,32.87
2006-12-01,CUST0000943833,94.24,23,5,4.79
2006-12-01,CUST0000038176,3.84,1,3,6.5
2006-12-01,CUST0000105820,155.43999999999997,69,22,41.580000000000005
2006-12-01,CUST0000405731,4.08,1,2,1.8900000000000001
2006-12-01,CUST0000098594,25.9,6,9,61.20000000000001
2006-12-01,CUST0000754113,70.970000000000027,42,55,102.96
2006-12-01,CUST0000568280,18.12,24,23,42.550000000000011
2006-12-01,CUST0000098332,35.57,10,103,195.57999999999998
2006-12-01,CUST0000120273,9.0899999999999981,9,72,127.86
2006-12-01,CUST0000035234,4.43,3,26,40.39
2006-12-01,CUST0000142138,9.1200000000000028,8,16,25.22
2006-12-01,CUST0000369166,3.4699999999999998,2,1,6.91
2006-12-01,CUST0000255616,2.66,2,23,49.699999999999989
2006-12-01,CUST0000934360,30.490000000000002,18,1,1.22
2006-12-01,CUST0000938755,69.52,29,11,24.98
2006-12-01,CUST0000733782,3.61,1,1,3.61
2006-12-01,CUST0000914541,66.38,30,28,36.17
2006-12-01,CUST0000765119,143.85999999999993,40,3,4.43
2006-12-01,CUST0000176901,81.89,55,45,160.02999999999997
2006-12-01,CUST0000295948,25.79,10,23,28.140000000000004
2006-12-01,CUST0000850318,0.92,1,1,0.92
2006-12-01,CUST0000903655,181.97,37,34,79.819999999999965
2006-12-01,CUST0000013258,0.39,1,1,4.3
2006-12-01,CUST0000456748,185.03999999999994,127,10,9.629999999999999
2006-12-01,CUST0000837073,22.369999999999997,9,20,30.740000000000002
2006-12-01,CUST0000444712,1.11,1,1,1.11
2006-12-01,CUST0000344309,151.65,40,24,37.2
2006-12-01,CUST0000925831,28.200000000000003,22,9,11.049999999999999
2006-12-01,CUST0000986278,348.15000000000009,136,45,122.50000000000006
2006-12-01,CUST0000906450,63.589999999999989,32,2,9.1000000000000014
2006-12-01,CUST0000771781,36.17,28,15,22.78
2006-12-01,CUST0000662414,26.12,14,50,90.44000000000004
2006-12-01,CUST0000575612,60,25,49,87.840000000000018
2006-12-01,CUST0000635457,14.030000000000001,7,5,17.98
2006-12-01,CUST0000529411,16.009999999999998,7,7,10.080000000000002
2006-12-01,CUST0000607180,215.95999999999998,96,46,126.87
2006-12-01,CUST0000289713,3.0300000000000002,2,1,0.9
2006-12-01,CUST0000716819,42.530000000000008,23,14,52.16
2006-12-01,CUST0000696111,140.14000000000001,89,19,34.089999999999996
2006-12-01,CUST0000070200,1.4600000000000002,3,17,25.220000000000002
2006-12-01,CUST0000331640,0.24,1,3,4.65
2006-12-01,CUST0000037123,146.51999999999998,98,2,1.5099999999999998
2006-12-01,CUST0000420309,23.33,4,13,15.07
2006-12-01,CUST0000974681,29.009999999999994,11,2,1.53
2006-12-01,CUST0000917659,4.81,3,16,19.900000000000006
2006-12-01,CUST0000726742,5.56,3,2,2.0300000000000002
2006-12-01,CUST0000670163,2.8,3,7,10.26
2006-12-01,CUST0000669757,20.24,11,94,241.50000000000011
2006-12-01,CUST0000011592,120.49,63,9,14.57
2006-12-01,CUST0000578977,2.4,1,3,2.49
2006-12-01,CUST0000845975,12.94,9,25,30.920000000000005
2006-12-01,CUST0000251475,2.24,1,1,0.91
2006-12-01,CUST0000663246,1.38,3,1,3.54
2006-12-01,CUST0000160899,20.78,10,1,0.52
2006-12-01,CUST0000202135,3.27,1,1,2.36
2006-12-01,CUST0000193505,7.1899999999999995,9,4,4.25
2006-12-01,CUST0000086836,76.419999999999987,12,9,14.97
2006-12-01,CUST0000673289,34.77,13,44,66.059999999999988
2006-12-01,CUST0000237610,5.3500000000000005,4,1,1.89
2006-12-01,CUST0000662370,56.309999999999988,31,3,2.5
2006-12-01,CUST0000785895,40.39,26,83,137.72999999999993
2006-12-01,CUST0000376498,2.5,3,8,13.709999999999999
2006-12-01,CUST0000957158,181.23999999999995,59,27,66.35
2006-12-01,CUST0000169635,79.819999999999965,34,15,53.689999999999991
2006-12-01,CUST0000441856,5.32,3,2,1.59
2006-12-01,CUST0000543933,52.16,14,3,1.8399999999999999
2006-12-01,CUST0000709082,32.580000000000005,20,82,104.37000000000005
2006-12-01,CUST0000179179,112.14000000000001,51,12,21.929999999999996
2006-12-01,CUST0000539672,200.39999999999995,104,18,67.86999999999999
2006-12-01,CUST0000679287,3.29,3,4,5.29
2006-12-01,CUST0000718355,0.01,1,2,1.49
2006-12-01,CUST0000859798,0.92,1,1,1.48
2006-12-01,CUST0000226236,1.7,1,2,1.21
2006-12-01,CUST0000150023,102.02999999999999,72,38,62.190000000000005
2006-12-01,CUST0000665351,0.01,1,2,1.55
2006-12-01,CUST0000534088,4.76,3,2,2.45
2006-12-01,CUST0000889750,5.29,4,18,74.47999999999999
2006-12-01,CUST0000709487,15.67,9,44,96.59
2006-12-01,CUST0000960984,34.430000000000007,19,19,13.799999999999999
2006-12-01,CUST0000125708,37.45,7,1,2.2
2006-12-01,CUST0000661689,21.61,10,16,98.680000000000021
2006-12-01,CUST0000651348,11.18,7,65,119.50000000000006
2006-12-01,CUST0000314122,45.809999999999988,24,36,92.009999999999977
2006-12-01,CUST0000769635,71.710000000000008,55,1,5.46
2006-12-01,CUST0000010267,7.75,3,41,149.76000000000002
2006-12-01,CUST0000411935,67.79,24,31,56.309999999999988
2006-12-01,CUST0000410727,137.72999999999993,83,20,34.92
2006-12-01,CUST0000377834,18.939999999999998,10,4,4.37
2006-12-01,CUST0000700738,13.110000000000001,5,8,32.28
2006-12-01,CUST0000996753,109.91999999999996,78,18,38.839999999999996
2006-12-01,CUST0000398965,80.820000000000007,29,5,12.49
2006-12-01,CUST0000918353,431.16999999999985,82,68,105.46999999999998
2006-12-01,CUST0000099658,240.68999999999974,144,34,32.06
2006-12-01,CUST0000727069,12.479999999999999,2,1,9.48
2006-12-01,CUST0000979165,22.89,14,10,9.2
2006-12-01,CUST0000794328,7.98,1,1,0.01
2006-12-01,CUST0000544241,18.779999999999998,13,63,84.94
2006-12-01,CUST0000801648,2.07,2,6,10.87
2006-12-01,CUST0000627282,10.25,3,14,32.86
2006-12-01,CUST0000545204,36.62,18,11,18.480000000000004
2006-12-01,CUST0000723295,6.42,10,7,11.93
2006-12-01,CUST0000686175,1.72,1,2,0.76
2006-12-01,CUST0000212238,3.6399999999999997,4,54,117.39000000000001
2006-12-01,CUST0000244114,215.85999999999996,62,27,54.88
2006-12-01,CUST0000175148,7.82,6,4,25.349999999999998
2006-12-01,CUST0000916905,46.74,24,14,32.480000000000004
2006-12-01,CUST0000823630,1.74,3,1,0.83
2006-12-01,CUST0000774241,14.599999999999998,13,7,7.3899999999999988
2006-12-01,CUST0000585617,79.870000000000019,47,6,10.88
2006-12-01,CUST0000877100,5.65,4,2,10.83
2006-12-01,CUST0000240289,67.960000000000008,8,2,0.91
2006-12-01,CUST0000667702,2.55,1,2,1.7
2006-12-01,CUST0000859490,1.93,1,1,0.92
2006-12-01,CUST0000644153,64.189999999999984,30,9,11.32
2006-12-01,CUST0000310147,29.360000000000003,23,17,72.699999999999989
2006-12-01,CUST0000006052,0.53,1,1,0.01
2006-12-01,CUST0000787330,97.220000000000013,35,5,9.86
2006-12-01,CUST0000512821,20.03,11,23,42.530000000000008
2006-12-01,CUST0000303864,66.35,27,13,24.12
2006-12-01,CUST0000944363,65.970000000000013,54,27,73.110000000000014
2006-12-01,CUST0000303300,0.92,1,3,1.38
2006-12-01,CUST0000911512,1.75,1,5,7.95
2006-12-01,CUST0000574963,1.22,1,2,5.43
2006-12-01,CUST0000092593,2.0300000000000002,2,2,1.4
2006-12-01,CUST0000147695,3.02,2,3,4.46
2006-12-01,CUST0000386374,2.88,3,7,16.009999999999998
2006-12-01,CUST0000150129,9.370000000000001,5,2,0.6
2006-12-01,CUST0000322562,206.76000000000008,87,20,45.390000000000008
2006-12-01,CUST0000890061,9.59,13,37,43.389999999999993
2006-12-01,CUST0000083425,39.589999999999996,12,11,16.630000000000003
2006-12-01,CUST0000638824,10.4,6,1,1.95
2006-12-01,CUST0000904510,0.39,1,1,3.33
2006-12-01,CUST0000079699,1.59,2,8,67.960000000000008
2006-12-01,CUST0000315942,116.33000000000001,75,23,26.5
2006-12-01,CUST0000710138,1.54,1,1,0.73
2006-12-01,CUST0000492294,42.610000000000007,32,45,105.30000000000004
2006-12-01,CUST0000340397,55.910000000000011,32,45,39.82
2006-12-01,CUST0000914464,11.54,9,7,8.49
2006-12-01,CUST0000462164,118.44000000000001,11,11,20.03
2006-12-01,CUST0000624072,1.19,1,1,1.19
2006-12-01,CUST0000587601,31.789999999999996,9,67,129.98000000000005
2006-12-01,CUST0000272714,19.88,12,16,32.12
2006-12-01,CUST0000504009,0.25,1,6,20.92
2006-12-01,CUST0000190597,6.36,2,1,7.98
2006-12-01,CUST0000680894,4.32,4,14,29.83
2006-12-01,CUST0000008415,190.81999999999996,113,10,10.190000000000001
2006-12-01,CUST0000419779,305.40000000000003,119,20,24.62
2006-12-01,CUST0000969829,69.43,23,13,34.77
